timestamp,wt7,wind_speed
2020-05-20 02:00:00,0.0,0.16178962232091365
2020-05-20 02:15:00,37.105523630945285,5.211780516809447
2020-05-20 02:30:00,250.0219202856863,7.1775520406271545
2020-05-20 02:45:00,190.99190817818027,6.818863737980437
2020-05-20 03:00:00,981.7354832095821,9.590636146512557
2020-05-20 03:15:00,660.5169215564,8.77506871304557
2020-05-20 03:30:00,132.22557320137187,6.3783216211593565
2020-05-20 03:45:00,951.715179129424,9.522761591210376
2020-05-20 04:00:00,1083.2782886179598,9.810450690557733
2020-05-20 04:15:00,205.93314774908683,6.915957104080498
2020-05-20 04:30:00,165.56306634776286,6.64124856905375
2020-05-20 04:45:00,33.46556691366636,5.1369543036253145
2020-05-20 05:00:00,0.007333425937825452,3.1288342924381265
2020-05-20 05:15:00,134.8811338490203,6.400788128436885
2020-05-20 05:30:00,1576.310365567992,10.7174960704198
2020-05-20 05:45:00,251.00274898848014,7.183007717627243
2020-05-20 06:00:00,632.2191144316191,8.691390447103515
2020-05-20 06:15:00,287.9432069891279,7.378897562419221
2020-05-20 06:30:00,194.9721186063705,6.845209531440918
2020-05-20 06:45:00,125.27123474561844,6.318024785917183
2020-05-20 07:00:00,51.14000898077469,5.461403269856094
2020-05-20 07:15:00,179.5205991020947,6.740823945983097
2020-05-20 07:30:00,86.23502425945095,5.9297039493247246
2020-05-20 07:45:00,337.0620743392468,7.614937278777285
2020-05-20 08:00:00,482.52135148809356,8.201173626785923
2020-05-20 08:15:00,504.6897219961035,8.279636144076136
2020-05-20 08:30:00,226.16355023480946,7.040204774455098
2020-05-20 08:45:00,199.42139430725567,6.874239125363802
2020-05-20 09:00:00,924.2679358163984,9.459443971255663
2020-05-20 09:15:00,1623.679949322011,10.79404033707291
2020-05-20 09:30:00,669.7710629338366,8.801914171521776
2020-05-20 09:45:00,980.7237459866267,9.588371353219738
2020-05-20 10:00:00,2081.3414538432216,11.466624219515367
2020-05-20 10:15:00,418.41060092544296,7.959791268068761
2020-05-20 10:30:00,1149.6433652848436,9.94678011272321
2020-05-20 10:45:00,718.0657319942968,8.93814193122617
2020-05-20 11:00:00,1569.9614727812932,10.707120895972123
2020-05-20 11:15:00,850.3244260503827,9.282377920098098
2020-05-20 11:30:00,112.6457515502333,6.2025858380142775
2020-05-20 11:45:00,9.375264385566066,4.398267771674479
2020-05-20 12:00:00,144.45934004228695,6.479453594693832
2020-05-20 12:15:00,524.7378734600846,8.348639289444458
2020-05-20 12:30:00,275.3765300602518,7.314245097722669
2020-05-20 12:45:00,1011.9096170259212,9.65747811828531
2020-05-20 13:00:00,170.25465665320527,6.675322948282218
2020-05-20 13:15:00,368.2069405485004,7.752912619781194
2020-05-20 13:30:00,111.12324593726179,6.188091759916061
2020-05-20 13:45:00,110.11945475089685,6.178463222661285
2020-05-20 14:00:00,319.71419906828544,7.534365052630404
2020-05-20 14:15:00,163.8957706216816,6.628984295233692
2020-05-20 14:30:00,204.23314527347722,6.905151753242304
2020-05-20 14:45:00,1095.3567869062406,9.835669253523832
2020-05-20 15:00:00,626.3226952754121,8.673641486274175
2020-05-20 15:15:00,1526.9266261173184,10.636046469330658
2020-05-20 15:30:00,435.7754202003251,8.027476894532256
2020-05-20 15:45:00,927.5814704718432,9.467153880143638
2020-05-20 16:00:00,2500.0,12.243447468075178
2020-05-20 16:15:00,123.68834270758632,6.303990298055063
2020-05-20 16:30:00,49.71019192255028,5.4382467453329575
2020-05-20 16:45:00,317.0216690632258,7.521600164036943
2020-05-20 17:00:00,284.3220075958525,7.360463600910792
2020-05-20 17:15:00,521.1342395885731,8.33636723871328
2020-05-20 17:30:00,221.02566584984766,7.009375594093936
2020-05-20 17:45:00,292.4942096073274,7.401846874839893
2020-05-20 18:00:00,242.03601831564094,7.132591770220465
2020-05-20 18:15:00,955.8389241459167,9.53216897478351
2020-05-20 18:30:00,868.6250192320252,9.327127963674023
2020-05-20 18:45:00,854.6566308985842,9.29302893633594
2020-05-20 19:00:00,359.3740566692909,7.714598864116542
2020-05-20 19:15:00,135.28849962056393,6.404208355542399
2020-05-20 19:30:00,56.516401257293545,5.544802053281822
2020-05-20 19:45:00,153.04137192985638,6.547034859363553
2020-05-20 20:00:00,58.19571805311617,5.569761689373861
2020-05-20 20:15:00,118.99628835349824,6.2616721972957174
2020-05-20 20:30:00,1320.0834566643969,10.274385337712895
2020-05-20 20:45:00,1526.107462051451,10.634680698880516
2020-05-20 21:00:00,556.8325179996319,8.455535293031193
2020-05-20 21:15:00,1151.5942671114801,9.950707367504542
2020-05-20 21:30:00,367.10070533521696,7.7481479860422215
2020-05-20 21:45:00,0.0,2.9190876975778037
2020-05-20 22:00:00,0.0,1.5751987409516808
2020-05-20 22:15:00,0.0,0.0
2020-05-20 22:30:00,0.0,0.031130471576775953
2020-05-20 22:45:00,0.0,1.5579847182712379
2020-05-20 23:00:00,86.63617217350397,5.934239720412947
2020-05-20 23:15:00,122.55979915005783,6.29391094581474
2020-05-20 23:30:00,50.60880013220507,5.452851109177941
2020-05-20 23:45:00,213.64872744402152,6.964264377960729
2020-05-21 00:00:00,0.0,1.9482181853578067
2020-05-21 00:15:00,0.13646535302515417,3.341405076251786
2020-05-21 00:30:00,47.51908585108407,5.401883095829818
2020-05-21 00:45:00,0.0,2.3638240431965
2020-05-21 01:00:00,53.84493606531243,5.504056526630986
2020-05-21 01:15:00,103.90252747782009,6.117486230352247
2020-05-21 01:30:00,30.35490972603052,5.068579207850827
2020-05-21 01:45:00,142.4317512814679,6.463097971383786
2020-05-21 02:00:00,1596.874199355867,10.750910841442764
2020-05-21 02:15:00,992.0398829246283,9.613614610166607
2020-05-21 02:30:00,737.7808270724853,8.991997564678938
2020-05-21 02:45:00,251.57768514731342,7.186199088369432
2020-05-21 03:00:00,35.93104718369827,5.188193875075232
2020-05-21 03:15:00,253.94599523423315,7.199294140832687
2020-05-21 03:30:00,40.9504673566143,5.2856801714491315
2020-05-21 03:45:00,79.78810088685964,5.854796896312669
2020-05-21 04:00:00,37.002942558307836,5.2097404232298
2020-05-21 04:15:00,177.66807354851713,6.727911877096642
2020-05-21 04:30:00,324.6582039056407,7.557618476906184
2020-05-21 04:45:00,988.0470221025089,9.604729634407317
2020-05-21 05:00:00,429.1437846687683,8.001843688204705
2020-05-21 05:15:00,296.0856152450848,7.419789739823443
2020-05-21 05:30:00,64.14007965997749,5.654436485885509
2020-05-21 05:45:00,56.690645153382555,5.5474146359393135
2020-05-21 06:00:00,249.58870223174605,7.175137802630528
2020-05-21 06:15:00,791.0160436795613,9.132783082822506
2020-05-21 06:30:00,254.59155919124717,7.202849514897345
2020-05-21 06:45:00,938.4751157115685,9.49237246302574
2020-05-21 07:00:00,2500.0,12.122703900801596
2020-05-21 07:15:00,2500.0,12.133560938202711
2020-05-21 07:30:00,2500.0,15.120111701816661
2020-05-21 07:45:00,2466.5921391946767,11.959730655754836
2020-05-21 08:00:00,687.8645528605608,8.853695802945635
2020-05-21 08:15:00,64.31572202555002,5.656857263312196
2020-05-21 08:30:00,1182.06332707484,10.011475504981902
2020-05-21 08:45:00,2044.5229388546993,11.416402610577329
2020-05-21 09:00:00,1767.051498171118,11.01700661743272
2020-05-21 09:15:00,2063.5546554170205,11.442437066787729
2020-05-21 09:30:00,725.9967994874498,8.959924277322514
2020-05-21 09:45:00,2500.0,14.391817775655445
2020-05-21 10:00:00,2500.0,13.58470483242724
2020-05-21 10:15:00,2500.0,13.00004784855959
2020-05-21 10:30:00,2500.0,13.839772582104313
2020-05-21 10:45:00,2500.0,13.95050264115806
2020-05-21 11:00:00,2500.0,13.52234410429639
2020-05-21 11:15:00,1889.8709181374597,11.198603568119498
2020-05-21 11:30:00,2500.0,12.096644707230285
2020-05-21 11:45:00,2500.0,15.543242848842077
2020-05-21 12:00:00,2500.0,16.87560634769834
2020-05-21 12:15:00,2500.0,18.292874466383445
2020-05-21 12:30:00,2500.0,15.061411618926405
2020-05-21 12:45:00,2356.26299243444,11.82410012505601
2020-05-21 13:00:00,1935.052232604245,11.263424637360336
2020-05-21 13:15:00,1896.510250577156,11.208193224007898
2020-05-21 13:30:00,2500.0,13.217203619341564
2020-05-21 13:45:00,747.2726171994451,9.017584480433825
2020-05-21 14:00:00,2500.0,12.486053229359575
2020-05-21 14:15:00,2106.0356805085157,11.499976952354038
2020-05-21 14:30:00,1296.1719327003327,10.230195561791344
2020-05-21 14:45:00,462.0099845469892,8.126405550558953
2020-05-21 15:00:00,42.89093201134614,5.3212272895135175
2020-05-21 15:15:00,500.30829979179737,8.264313475391763
2020-05-21 15:30:00,659.9148333583288,8.77331344246706
2020-05-21 15:45:00,128.89433809766686,6.349709308385327
2020-05-21 16:00:00,13.731436176622735,4.58794148240133
2020-05-21 16:15:00,37.36153927750361,5.216855709757674
2020-05-21 16:30:00,990.0034508970525,9.609086095044537
2020-05-21 16:45:00,658.0467999756185,8.76786075174676
2020-05-21 17:00:00,62.573765570175176,5.632650878157458
2020-05-21 17:15:00,83.04472078521772,5.893120457871424
2020-05-21 17:30:00,89.08470750935925,5.961626081440939
2020-05-21 17:45:00,0.0,1.1014693551538315
2020-05-21 18:00:00,0.0,2.9250922441887726
2020-05-21 18:15:00,1.6875085510070322,3.7894861228243544
2020-05-21 18:30:00,111.40888031843367,6.190821010327047
2020-05-21 18:45:00,1237.9730417741173,10.120320934733348
2020-05-21 19:00:00,2011.3157932597,11.370587254335163
2020-05-21 19:15:00,899.3369497125593,9.400835295730758
2020-05-21 19:30:00,122.62617422708617,6.294505469569557
2020-05-21 19:45:00,2054.1869293002665,11.429642572508108
2020-05-21 20:00:00,1150.2456028261442,9.94799291824457
2020-05-21 20:15:00,660.405143820714,8.774742927538268
2020-05-21 20:30:00,387.4918864916566,7.834483077371796
2020-05-21 20:45:00,329.609164421298,7.5806692313140704
2020-05-21 21:00:00,171.05228142042236,6.681053506222479
2020-05-21 21:15:00,34.50330744315738,5.158818258650066
2020-05-21 21:30:00,4.769872673034013,4.1162584734064165
2020-05-21 21:45:00,9.160487001551209,4.3875075686564635
2020-05-21 22:00:00,0.5175652566748916,3.5324157302740127
2020-05-21 22:15:00,0.0,2.5750345691867422
2020-05-21 22:30:00,0.5024424507547091,3.527178813499297
2020-05-21 22:45:00,0.3303878601559312,3.4584273643961883
2020-05-21 23:00:00,206.51803251138148,6.919660925315219
2020-05-21 23:15:00,0.0,1.0279114249319843
2020-05-21 23:30:00,9.167592135061229,4.387866206022667
2020-05-21 23:45:00,228.17283072562458,7.052134168380316
2020-05-22 00:00:00,0.0,2.2852171918509887
2020-05-22 00:15:00,0.0,2.4207000764191844
2020-05-22 00:30:00,0.0,2.47277747618148
2020-05-22 00:45:00,0.0,0.4555992115667076
2020-05-22 01:00:00,0.0,0.3251576828945204
2020-05-22 01:15:00,0.0,0.0
2020-05-22 01:30:00,21.270468374044068,4.837334334924467
2020-05-22 01:45:00,204.52634385841324,6.907019614417686
2020-05-22 02:00:00,764.463828632155,9.063380465946029
2020-05-22 02:15:00,946.9927315576884,9.511954965288368
2020-05-22 02:30:00,108.85916536031657,6.166291098229026
2020-05-22 02:45:00,30.766459620246703,5.077885828375443
2020-05-22 03:00:00,133.69765479231543,6.390812454464845
2020-05-22 03:15:00,2.813962109881465,3.9361998955330444
2020-05-22 03:30:00,106.13731706433413,6.139678711901892
2020-05-22 03:45:00,77.62918298343979,5.828812603874565
2020-05-22 04:00:00,47.24313511180344,5.397224696954152
2020-05-22 04:15:00,277.0777717879829,7.323111153617869
2020-05-22 04:30:00,480.93301663761713,8.195460382869237
2020-05-22 04:45:00,264.0391079842176,7.254206748427496
2020-05-22 05:00:00,1029.1941784701926,9.695170072456822
2020-05-22 05:15:00,216.65006008788248,6.982741424186871
2020-05-22 05:30:00,582.4358736889379,8.537901310393073
2020-05-22 05:45:00,1004.2460749770365,9.640629049183584
2020-05-22 06:00:00,624.0246869187496,8.66669402718381
2020-05-22 06:15:00,863.7057547553875,9.315161251203351
2020-05-22 06:30:00,169.8789856928819,6.67261772834858
2020-05-22 06:45:00,829.2540112434939,9.230052410644086
2020-05-22 07:00:00,689.3829756628279,8.85799987363856
2020-05-22 07:15:00,422.5139947518494,7.975952271703124
2020-05-22 07:30:00,1478.3595321012374,10.554212461824582
2020-05-22 07:45:00,705.210462645793,8.902492204881991
2020-05-22 08:00:00,133.13105796342387,6.38601570123037
2020-05-22 08:15:00,8.889010255164939,4.373663342872259
2020-05-22 08:30:00,279.01655764788023,7.333171040386862
2020-05-22 08:45:00,65.42166339487778,5.671999467660118
2020-05-22 09:00:00,1515.3396023077496,10.616682123180327
2020-05-22 09:15:00,139.4077518900905,6.438413852403958
2020-05-22 09:30:00,1823.1743125873143,11.10099885843069
2020-05-22 09:45:00,2047.9488354284604,11.421100957602762
2020-05-22 10:00:00,1791.1818927928364,11.053334472099122
2020-05-22 10:15:00,1136.133188638716,9.919460833502232
2020-05-22 10:30:00,1775.723929114507,11.030100652470914
2020-05-22 10:45:00,1720.802511082574,10.946444422091565
2020-05-22 11:00:00,2500.0,13.178339066424616
2020-05-22 11:15:00,2500.0,12.767204249823957
2020-05-22 11:30:00,2500.0,12.552331993075173
2020-05-22 11:45:00,2011.577673424,11.370950531555719
2020-05-22 12:00:00,1856.6435387484592,11.1502703858458
2020-05-22 12:15:00,2269.448875868151,11.714369577591992
2020-05-22 12:30:00,443.90632531238094,8.058552764321508
2020-05-22 12:45:00,112.8941050543562,6.204937723138317
2020-05-22 13:00:00,766.25523702862,9.068112984262678
2020-05-22 13:15:00,1127.4344658818852,9.901756118518032
2020-05-22 13:30:00,1052.9765209836175,9.746347935851402
2020-05-22 13:45:00,1181.2073281277403,10.009782627551127
2020-05-22 14:00:00,1637.8542931844204,10.81665470414381
2020-05-22 14:15:00,971.6077472038419,9.567894421242269
2020-05-22 14:30:00,475.24326284988575,8.174890479103311
2020-05-22 14:45:00,779.7741004099036,9.10359125339303
2020-05-22 15:00:00,283.88434524445563,7.358225069998847
2020-05-22 15:15:00,690.2222938343895,8.860376265236606
2020-05-22 15:30:00,63.009976693438496,5.6387542525059455
2020-05-22 15:45:00,666.9479597569876,8.793750949545952
2020-05-22 16:00:00,1094.6137011864014,9.834123140167105
2020-05-22 16:15:00,1213.3574895206627,10.072811737401711
2020-05-22 16:30:00,2208.458095062097,11.635594231707605
2020-05-22 16:45:00,2500.0,14.03654803906327
2020-05-22 17:00:00,2500.0,14.355758015551489
2020-05-22 17:15:00,672.2395163058371,8.80903311955582
2020-05-22 17:30:00,91.58314908775878,5.98905815064397
2020-05-22 17:45:00,39.83883351036328,5.264807934087759
2020-05-22 18:00:00,92.61121262761218,6.0002010828998
2020-05-22 18:15:00,300.01372114655385,7.439249411277674
2020-05-22 18:30:00,83.79048130317018,5.901754956310583
2020-05-22 18:45:00,159.14765614757312,6.593596035985304
2020-05-22 19:00:00,33.51396197381247,5.137983901409353
2020-05-22 19:15:00,8.489256538975487,4.352754723808471
2020-05-22 19:30:00,0.0,2.16057869301087
2020-05-22 19:45:00,0.0,1.5427077301954855
2020-05-22 20:00:00,0.0,0.20533244936407247
2020-05-22 20:15:00,0.0,0.0
2020-05-22 20:30:00,1.9636237048514407,3.8303896522096563
2020-05-22 20:45:00,0.0,2.4828365345009953
2020-05-22 21:00:00,623.8137878004856,8.666055571975967
2020-05-22 21:15:00,629.1877535417813,8.682279520199781
2020-05-22 21:30:00,440.6285939487838,8.046071486361742
2020-05-22 21:45:00,52.76277945168389,5.487167657794748
2020-05-22 22:00:00,186.6417451107128,6.789647093756332
2020-05-22 22:15:00,33.11715513860271,5.1295124365031475
2020-05-22 22:30:00,44.30562666125829,5.346472494527718
2020-05-22 22:45:00,1368.3900583409709,10.36205645249537
2020-05-22 23:00:00,586.9258881913288,8.55209551036998
2020-05-22 23:15:00,1064.609972583712,9.771101903827688
2020-05-22 23:30:00,206.37139436868748,6.918732987152961
2020-05-22 23:45:00,118.98768055294761,6.261593549182339
2020-05-23 00:00:00,907.5327603048188,9.420220494499723
2020-05-23 00:15:00,195.1903229914539,6.84664346085846
2020-05-23 00:30:00,1145.6446922854018,9.938716693274417
2020-05-23 00:45:00,1132.6016399972286,9.91228392387835
2020-05-23 01:00:00,287.2807356016924,7.375536804905888
2020-05-23 01:15:00,432.6283172474608,8.015345088266884
2020-05-23 01:30:00,806.5879682526715,9.172765135446147
2020-05-23 01:45:00,863.2639612012655,9.314084312922327
2020-05-23 02:00:00,30.187356236748396,5.064766125130037
2020-05-23 02:15:00,1.8585536827020965,3.8153064469809723
2020-05-23 02:30:00,2.8638805831264333,3.9417034067453107
2020-05-23 02:45:00,9.836836435076549,4.420848118696289
2020-05-23 03:00:00,111.68775036083196,6.193481130334956
2020-05-23 03:15:00,159.696936656013,6.597725588292535
2020-05-23 03:30:00,2.5508502481093047,3.9060611190685455
2020-05-23 03:45:00,53.99152169200207,5.506326787219401
2020-05-23 04:00:00,243.7453914717742,7.142297730962392
2020-05-23 04:15:00,494.06474755452206,8.24232323687875
2020-05-23 04:30:00,1233.6086463706595,10.111943669289007
2020-05-23 04:45:00,1746.3141025189511,10.9855216896573
2020-05-23 05:00:00,1695.1700542101466,10.906791083046041
2020-05-23 05:15:00,1103.550455702691,9.85267136388186
2020-05-23 05:30:00,91.95141047858107,5.9930591872590195
2020-05-23 05:45:00,319.27197925055907,7.532273485318165
2020-05-23 06:00:00,489.2710357303754,8.22531338543224
2020-05-23 06:15:00,703.2746444103165,8.89708643188375
2020-05-23 06:30:00,126.48372016345107,6.328695355954846
2020-05-23 06:45:00,26.585313516453475,4.979139630738124
2020-05-23 07:00:00,527.6368413058725,8.358470907256207
2020-05-23 07:15:00,599.8710256031452,8.59261772856021
2020-05-23 07:30:00,1307.3180572772364,10.250861224696028
2020-05-23 07:45:00,1256.3974956408285,10.155470472238441
2020-05-23 08:00:00,1248.0222467603005,10.139535360098517
2020-05-23 08:15:00,2492.4684617926623,11.99095306307975
2020-05-23 08:30:00,1401.6147301428477,10.421164485406061
2020-05-23 08:45:00,1497.51223322008,10.586695138048118
2020-05-23 09:00:00,996.1926478548252,9.622830151073085
2020-05-23 09:15:00,754.7480549913814,9.037583832831713
2020-05-23 09:30:00,707.6034119123265,8.909160861212763
2020-05-23 09:45:00,1131.0112259427758,9.909046968412413
2020-05-23 10:00:00,829.5628207411871,9.230825660079699
2020-05-23 10:15:00,2500.0,12.245055089853569
2020-05-23 10:30:00,1212.1834525709385,10.070529798773704
2020-05-23 10:45:00,1164.3471858828327,9.976270941030492
2020-05-23 11:00:00,904.5384437571664,9.413151749100479
2020-05-23 11:15:00,2500.0,12.797073599080445
2020-05-23 11:30:00,2500.0,12.665746567654113
2020-05-23 11:45:00,2500.0,14.241254237125956
2020-05-23 12:00:00,1335.3133581930153,10.302253481113159
2020-05-23 12:15:00,1781.8036785225988,11.03925473823354
2020-05-23 12:30:00,2500.0,12.785570753330717
2020-05-23 12:45:00,2500.0,12.37478913820704
2020-05-23 13:00:00,2500.0,14.031441536896054
2020-05-23 13:15:00,2499.8152786370965,11.999778328904775
2020-05-23 13:30:00,2500.0,14.401625036198634
2020-05-23 13:45:00,2500.0,17.829404978901913
2020-05-23 14:00:00,2500.0,14.869549818486693
2020-05-23 14:15:00,2500.0,12.593435319099454
2020-05-23 14:30:00,2500.0,14.756147512643379
2020-05-23 14:45:00,2500.0,16.477924958137137
2020-05-23 15:00:00,2500.0,13.431284164243262
2020-05-23 15:15:00,2072.514639644497,11.454638485587013
2020-05-23 15:30:00,1332.0696088333177,10.296335797505925
2020-05-23 15:45:00,273.9620636162523,7.306845734326085
2020-05-23 16:00:00,93.59532322509423,6.010790631718696
2020-05-23 16:15:00,22.64679796588371,4.876137979355952
2020-05-23 16:30:00,11.503512007462072,4.496945502976288
2020-05-23 16:45:00,63.04014119560351,5.639175265252655
2020-05-23 17:00:00,206.1429362064485,6.917286408920805
2020-05-23 17:15:00,1381.1407738355776,10.384852443205823
2020-05-23 17:30:00,345.82253181059474,7.6545775291927765
2020-05-23 17:45:00,1008.0274480972606,9.64895345141645
2020-05-23 18:00:00,598.689384922136,8.588943156157177
2020-05-23 18:15:00,459.50490476770267,8.117123402314741
2020-05-23 18:30:00,808.4036231773507,9.17739336067669
2020-05-23 18:45:00,119.6424575799249,6.2675653469627886
2020-05-23 19:00:00,251.42423262597785,7.185347776168374
2020-05-23 19:15:00,280.69634953901505,7.34184945854978
2020-05-23 19:30:00,441.96549648680457,8.05116972904253
2020-05-23 19:45:00,452.483385977088,8.090925235455073
2020-05-23 20:00:00,2500.0,12.403054194100253
2020-05-23 20:15:00,813.3422415410535,9.189947268308753
2020-05-23 20:30:00,238.32856129978083,7.111382380127494
2020-05-23 20:45:00,49.33203116246965,5.432048168857822
2020-05-23 21:00:00,8.52754370075375,4.3547853480304655
2020-05-23 21:15:00,0.22442123641391964,3.402980307063119
2020-05-23 21:30:00,129.96085728249446,6.358922851991419
2020-05-23 21:45:00,691.4637341176262,8.863887670077668
2020-05-23 22:00:00,161.50318380789403,6.611238756037453
2020-05-23 22:15:00,11.371359633637715,4.4911911063670145
2020-05-23 22:30:00,60.16724276114909,5.598459046914503
2020-05-23 22:45:00,7.777353905105497,4.313831874066592
2020-05-23 23:00:00,73.38746091654804,5.7763217404301574
2020-05-23 23:15:00,86.73541130124846,5.935359654001065
2020-05-23 23:30:00,0.0,2.60857803253163
2020-05-23 23:45:00,135.91708211143103,6.409472464601457
2020-05-24 00:00:00,974.270922805386,9.57388981021313
2020-05-24 00:15:00,216.62187685034345,6.982568716464608
2020-05-24 00:30:00,62.63890808053281,5.633564136332893
2020-05-24 00:45:00,97.76990670703762,6.0549040445581435
2020-05-24 01:00:00,143.18821048536512,6.469218021144323
2020-05-24 01:15:00,298.7878867240278,7.433195006868419
2020-05-24 01:30:00,1652.927369458286,10.840560256746448
2020-05-24 01:45:00,698.6124877719955,8.884026518410053
2020-05-24 02:00:00,124.09200340120167,6.3075806196754485
2020-05-24 02:15:00,0.18953443108900145,3.3809124887834554
2020-05-24 02:30:00,0.0,2.6708048272262124
2020-05-24 02:45:00,0.7931605583257288,3.613832025485404
2020-05-24 03:00:00,422.6131257771743,7.976341397021581
2020-05-24 03:15:00,141.44758674289685,6.455103175034296
2020-05-24 03:30:00,207.2822802262823,6.9244900504857885
2020-05-24 03:45:00,192.0624457885208,6.825985545054039
2020-05-24 04:00:00,825.9128391336882,9.22167391777518
2020-05-24 04:15:00,2500.0,13.632170523532853
2020-05-24 04:30:00,1542.2696831456728,10.661537772996972
2020-05-24 04:45:00,642.9849570932952,8.72351436811864
2020-05-24 05:00:00,1442.9128776492928,10.49334755365027
2020-05-24 05:15:00,1800.5669029738724,11.067375295474722
2020-05-24 05:30:00,2500.0,13.85868845787807
2020-05-24 05:45:00,2500.0,13.34683390713828
2020-05-24 06:00:00,1864.3600941934942,11.161546124805964
2020-05-24 06:15:00,2174.118322149248,11.590601336439205
2020-05-24 06:30:00,2500.0,12.985060101950113
2020-05-24 06:45:00,2500.0,13.441672396146085
2020-05-24 07:00:00,2500.0,13.190486198590552
2020-05-24 07:15:00,2500.0,14.187488119385872
2020-05-24 07:30:00,2500.0,15.142860284420067
2020-05-24 07:45:00,2500.0,16.287551043859434
2020-05-24 08:00:00,2500.0,15.669899256420972
2020-05-24 08:15:00,2500.0,13.65140401791978
2020-05-24 08:30:00,2500.0,12.908996983095491
2020-05-24 08:45:00,2500.0,14.548954265565452
2020-05-24 09:00:00,2248.203188674958,11.687090775770832
2020-05-24 09:15:00,2500.0,12.088905342730554
2020-05-24 09:30:00,1675.9230936606812,10.876752540424533
2020-05-24 09:45:00,1690.5383242505643,10.899583246462841
2020-05-24 10:00:00,2500.0,13.438602023256559
2020-05-24 10:15:00,2500.0,13.061184428970135
2020-05-24 10:30:00,2500.0,12.523908036906615
2020-05-24 10:45:00,877.1115464197362,9.347666714086403
2020-05-24 11:00:00,1992.9977567003384,11.345098038842401
2020-05-24 11:15:00,2500.0,12.546448595474484
2020-05-24 11:30:00,2500.0,16.423708958717704
2020-05-24 11:45:00,2500.0,14.192582362027201
2020-05-24 12:00:00,2500.0,13.677604569945851
2020-05-24 12:15:00,2500.0,13.366667336099416
2020-05-24 12:30:00,2500.0,15.790404540116906
2020-05-24 12:45:00,2500.0,14.123013745632623
2020-05-24 13:00:00,2500.0,13.682281063503936
2020-05-24 13:15:00,2500.0,14.005735917164108
2020-05-24 13:30:00,2500.0,13.360318713921728
2020-05-24 13:45:00,2188.7480258230053,11.609827076968525
2020-05-24 14:00:00,2203.9408605401627,11.629702393809243
2020-05-24 14:15:00,2500.0,13.363810664346335
2020-05-24 14:30:00,1353.6965015147734,10.335610701258686
2020-05-24 14:45:00,1441.17863009696,10.490344247000172
2020-05-24 15:00:00,699.1218123848071,8.885456090875563
2020-05-24 15:15:00,2108.3026736966513,11.503025726271034
2020-05-24 15:30:00,390.6066808941419,7.847402274138204
2020-05-24 15:45:00,247.5340795470088,7.163649595494077
2020-05-24 16:00:00,571.2691515065166,8.502280977633715
2020-05-24 16:15:00,2304.8997437854027,11.759510813469301
2020-05-24 16:30:00,1577.4779662313028,10.7194010949179
2020-05-24 16:45:00,723.7847159267211,8.95386490099893
2020-05-24 17:00:00,2500.0,12.53145382775135
2020-05-24 17:15:00,515.696266588988,8.317740849926562
2020-05-24 17:30:00,1.8002860488183319,3.8066955821347355
2020-05-24 17:45:00,80.80046205217027,5.866820191629282
2020-05-24 18:00:00,45.381798620107986,5.3653191140519905
2020-05-24 18:15:00,2.6447778130068427,3.9170483578845365
2020-05-24 18:30:00,123.73601710197468,6.304414739841047
2020-05-24 18:45:00,217.75909790015,6.989525783044834
2020-05-24 19:00:00,75.09933412510478,5.797743327584248
2020-05-24 19:15:00,0.37222323779728583,3.477013130773011
2020-05-24 19:30:00,102.73807848043178,6.1057964281427495
2020-05-24 19:45:00,302.4490965820268,7.451228992926945
2020-05-24 20:00:00,195.1402981080521,6.846314816949995
2020-05-24 20:15:00,1317.1449134270583,10.268983664901537
2020-05-24 20:30:00,186.47707176249702,6.788532235093756
2020-05-24 20:45:00,0.2215987428683156,3.4012837783342684
2020-05-24 21:00:00,0.0,2.6603883732220144
2020-05-24 21:15:00,0.22031048044573728,3.400504646599232
2020-05-24 21:30:00,10.801109958665108,4.4658357260969925
2020-05-24 21:45:00,6.154675448994714,4.215246070259191
2020-05-24 22:00:00,36.65502781335986,5.202793016692064
2020-05-24 22:15:00,0.0,2.666911386652803
2020-05-24 22:30:00,119.48829981450835,6.266161338488272
2020-05-24 22:45:00,69.11525635773059,5.7213672099450426
2020-05-24 23:00:00,362.9821629900396,7.730324503210301
2020-05-24 23:15:00,330.062052016457,7.5827662389999695
2020-05-24 23:30:00,357.583851467194,7.706757310332899
2020-05-24 23:45:00,434.54017460640176,8.022722116866628
2020-05-25 00:00:00,430.42755435587736,8.006826340642336
2020-05-25 00:15:00,538.9947809305968,8.396647188468913
2020-05-25 00:30:00,1205.3032431254412,10.057127246872735
2020-05-25 00:45:00,730.6791547102808,8.972709779889163
2020-05-25 01:00:00,841.5830337491702,9.260775971079019
2020-05-25 01:15:00,401.17363272684275,7.890725637902587
2020-05-25 01:30:00,1186.713156461704,10.020657051836611
2020-05-25 01:45:00,274.794628379286,7.311204125842717
2020-05-25 02:00:00,1392.5211411116643,10.40508029977687
2020-05-25 02:15:00,714.2065546079996,8.927484819594799
2020-05-25 02:30:00,34.25921291353934,5.153715334441902
2020-05-25 02:45:00,65.59315477563467,5.674332156105573
2020-05-25 03:00:00,10.837331227672843,4.467472446470353
2020-05-25 03:15:00,175.8858191440317,6.715404605698228
2020-05-25 03:30:00,44.726393637122165,5.353877190067944
2020-05-25 03:45:00,22.31876634530875,4.867035468477524
