timestamp,price
2020-05-21 15:00:00,0.10411585291980958
2020-05-21 15:15:00,0.10036658983594203
2020-05-21 15:30:00,0.09355019550129473
2020-05-21 15:45:00,0.09352460613968193
2020-05-21 16:00:00,0.09832107650354936
2020-05-21 16:15:00,0.10834510762644697
2020-05-21 16:30:00,0.09870204324318198
2020-05-21 16:45:00,0.09248428523440948
2020-05-21 17:00:00,0.17877128467957026
2020-05-21 17:15:00,0.17863638215126165
2020-05-21 17:30:00,0.16651556678529214
2020-05-21 17:45:00,0.17972852566741093
2020-05-21 18:00:00,0.1788453273489566
2020-05-21 18:15:00,0.18348103182406708
2020-05-21 18:30:00,0.18924478047472673
2020-05-21 18:45:00,0.18563282514773877
2020-05-21 19:00:00,0.17865555654722584
2020-05-21 19:15:00,0.17446737045629165
2020-05-21 19:30:00,0.19286679901624929
2020-05-21 19:45:00,0.18029609217007245
2020-05-21 20:00:00,0.18006964645956472
2020-05-21 20:15:00,0.17987937456444997
2020-05-21 20:30:00,0.18099042380383926
2020-05-21 20:45:00,0.17927819794038027
2020-05-21 21:00:00,0.09713168996559883
2020-05-21 21:15:00,0.09726570529379805
2020-05-21 21:30:00,0.09983623364892001
2020-05-21 21:45:00,0.09728287614433118
2020-05-21 22:00:00,0.09643577108661418
2020-05-21 22:15:00,0.1005321511384595
2020-05-21 22:30:00,0.09872511391289573
2020-05-21 22:45:00,0.10751996494291345
2020-05-21 23:00:00,0.08674515095803495
2020-05-21 23:15:00,0.10545753425961231
2020-05-21 23:30:00,0.10623042596248815
2020-05-21 23:45:00,0.08963304883795925
2020-05-22 00:00:00,0.04828656202959826
2020-05-22 00:15:00,0.04814279567002105
2020-05-22 00:30:00,0.0429624415264109
2020-05-22 00:45:00,0.04611091656204563
2020-05-22 01:00:00,0.04444712077267086
2020-05-22 01:15:00,0.05876135221711812
2020-05-22 01:30:00,0.05467839196573731
2020-05-22 01:45:00,0.0563577754749708
2020-05-22 02:00:00,0.05360836032021618
2020-05-22 02:15:00,0.044354741143913856
2020-05-22 02:30:00,0.047377398668601134
2020-05-22 02:45:00,0.05244687280613959
2020-05-22 03:00:00,0.043889360955540274
2020-05-22 03:15:00,0.05356499215086194
2020-05-22 03:30:00,0.04879837300920933
2020-05-22 03:45:00,0.048125895962252016
2020-05-22 04:00:00,0.05355479984101746
2020-05-22 04:15:00,0.0522213165574302
2020-05-22 04:30:00,0.048195169170904606
2020-05-22 04:45:00,0.05579664901682124
2020-05-22 05:00:00,0.044594683362000516
2020-05-22 05:15:00,0.05307967803472132
2020-05-22 05:30:00,0.052965506289841924
2020-05-22 05:45:00,0.04845226780343005
2020-05-22 06:00:00,0.10163066511121059
2020-05-22 06:15:00,0.09374443211807348
2020-05-22 06:30:00,0.10462013509603452
2020-05-22 06:45:00,0.09907548931778506
2020-05-22 07:00:00,0.09738638489740481
2020-05-22 07:15:00,0.10524504612918445
2020-05-22 07:30:00,0.09647828154728622
2020-05-22 07:45:00,0.09295769351818221
2020-05-22 08:00:00,0.09221685413238048
2020-05-22 08:15:00,0.1030300497567282
2020-05-22 08:30:00,0.0935978532375186
2020-05-22 08:45:00,0.10877397090992183
2020-05-22 09:00:00,0.08959035296058139
2020-05-22 09:15:00,0.1084822818414502
2020-05-22 09:30:00,0.1010550873360131
2020-05-22 09:45:00,0.09951643444064805
2020-05-22 10:00:00,0.09727540456595525
2020-05-22 10:15:00,0.10199568057176037
2020-05-22 10:30:00,0.09981182648787576
2020-05-22 10:45:00,0.10551650941008262
2020-05-22 11:00:00,0.10057113824331021
2020-05-22 11:15:00,0.10075150880730939
2020-05-22 11:30:00,0.09818193893893072
2020-05-22 11:45:00,0.09971527188139467
2020-05-22 12:00:00,0.10153900884446031
2020-05-22 12:15:00,0.09144915803671688
2020-05-22 12:30:00,0.09325907288947144
2020-05-22 12:45:00,0.10371632047011359
2020-05-22 13:00:00,0.10085432719063972
2020-05-22 13:15:00,0.0990800833182366
2020-05-22 13:30:00,0.10009216966532697
2020-05-22 13:45:00,0.10173790852680836
2020-05-22 14:00:00,0.0973012015984532
2020-05-22 14:15:00,0.09610847637298844
2020-05-22 14:30:00,0.10097922627548842
2020-05-22 14:45:00,0.09510813611192484
2020-05-22 15:00:00,0.10204126377857237
2020-05-22 15:15:00,0.09148708197881081
2020-05-22 15:30:00,0.10514577818662822
2020-05-22 15:45:00,0.10236298741206522
2020-05-22 16:00:00,0.10128014867156938
2020-05-22 16:15:00,0.10491345491972758
2020-05-22 16:30:00,0.1083273722223129
2020-05-22 16:45:00,0.10507185032509066
2020-05-22 17:00:00,0.17079562884334176
2020-05-22 17:15:00,0.17360211516632149
2020-05-22 17:30:00,0.1768759071115216
2020-05-22 17:45:00,0.18013045525105417
2020-05-22 18:00:00,0.18258829510234562
2020-05-22 18:15:00,0.17637128093423265
2020-05-22 18:30:00,0.1809338338223854
2020-05-22 18:45:00,0.1762230853382334
2020-05-22 19:00:00,0.17694241098504027
2020-05-22 19:15:00,0.17296669451575888
2020-05-22 19:30:00,0.17538383376944547
2020-05-22 19:45:00,0.17324157697191833
2020-05-22 20:00:00,0.17512063373511333
2020-05-22 20:15:00,0.1852682089830392
2020-05-22 20:30:00,0.17525300555584028
2020-05-22 20:45:00,0.19316191032418695
2020-05-22 21:00:00,0.10246658950440445
2020-05-22 21:15:00,0.10092418061847437
2020-05-22 21:30:00,0.09570821109909394
2020-05-22 21:45:00,0.10350154939704496
2020-05-22 22:00:00,0.09712181086881114
2020-05-22 22:15:00,0.1006100490732268
2020-05-22 22:30:00,0.11280042269134398
2020-05-22 22:45:00,0.09951970050137676
2020-05-22 23:00:00,0.10574636663142839
2020-05-22 23:15:00,0.09648411787437057
2020-05-22 23:30:00,0.0998250575475152
2020-05-22 23:45:00,0.10885400317817756
2020-05-23 00:00:00,0.04686516471106117
2020-05-23 00:15:00,0.05906224278998465
2020-05-23 00:30:00,0.05353875967727738
2020-05-23 00:45:00,0.04718766612052867
2020-05-23 01:00:00,0.05316203869527761
2020-05-23 01:15:00,0.05486277224813365
2020-05-23 01:30:00,0.05310904981108598
2020-05-23 01:45:00,0.04214887640054772
2020-05-23 02:00:00,0.04636431412087566
2020-05-23 02:15:00,0.04876240682224248
2020-05-23 02:30:00,0.04962783285449977
2020-05-23 02:45:00,0.053103360487753395
2020-05-23 03:00:00,0.050888505004666275
2020-05-23 03:15:00,0.043323278206449496
2020-05-23 03:30:00,0.05190098925502982
2020-05-23 03:45:00,0.05305292872641912
2020-05-23 04:00:00,0.0527989522396552
2020-05-23 04:15:00,0.055403903627773116
2020-05-23 04:30:00,0.05416961077274452
2020-05-23 04:45:00,0.05229590039614219
2020-05-23 05:00:00,0.049649171442706766
2020-05-23 05:15:00,0.04169519533242005
2020-05-23 05:30:00,0.05214809109566293
2020-05-23 05:45:00,0.051038438435815556
2020-05-23 06:00:00,0.10135789418597688
2020-05-23 06:15:00,0.09361625712089845
2020-05-23 06:30:00,0.0945947172979587
2020-05-23 06:45:00,0.10526576426666452
2020-05-23 07:00:00,0.09980222423071673
2020-05-23 07:15:00,0.10340750348686313
2020-05-23 07:30:00,0.10014159188065232
2020-05-23 07:45:00,0.10014878069747873
2020-05-23 08:00:00,0.10469141902988
2020-05-23 08:15:00,0.09741977635891313
2020-05-23 08:30:00,0.10048060388470492
2020-05-23 08:45:00,0.0976886235564748
2020-05-23 09:00:00,0.09782751886283843
2020-05-23 09:15:00,0.0984541393826568
2020-05-23 09:30:00,0.10111066885816856
2020-05-23 09:45:00,0.09760625689168262
2020-05-23 10:00:00,0.10627878062786761
2020-05-23 10:15:00,0.09552696348890248
2020-05-23 10:30:00,0.0990656417791932
2020-05-23 10:45:00,0.09780134470862913
2020-05-23 11:00:00,0.10723488942176868
2020-05-23 11:15:00,0.10098277388255787
2020-05-23 11:30:00,0.10515922269734318
2020-05-23 11:45:00,0.09257219813481514
2020-05-23 12:00:00,0.1013352513293463
2020-05-23 12:15:00,0.10444815397811719
2020-05-23 12:30:00,0.10041141994637713
2020-05-23 12:45:00,0.10532740187532676
2020-05-23 13:00:00,0.09741355774949814
2020-05-23 13:15:00,0.1070467372009279
2020-05-23 13:30:00,0.11149449061809626
2020-05-23 13:45:00,0.0981858071978017
2020-05-23 14:00:00,0.09777248739299614
2020-05-23 14:15:00,0.1072669223855885
2020-05-23 14:30:00,0.10789786072865357
2020-05-23 14:45:00,0.09738569986423366
2020-05-23 15:00:00,0.09789906591452072
2020-05-23 15:15:00,0.09859107695569747
2020-05-23 15:30:00,0.09327774744482863
2020-05-23 15:45:00,0.09540674026757902
2020-05-23 16:00:00,0.09497929616623967
2020-05-23 16:15:00,0.09616101217447937
2020-05-23 16:30:00,0.0998265755630661
2020-05-23 16:45:00,0.1011710736626826
2020-05-23 17:00:00,0.18775250246407038
2020-05-23 17:15:00,0.17500822979630604
2020-05-23 17:30:00,0.1849216119923829
2020-05-23 17:45:00,0.17893005577887244
2020-05-23 18:00:00,0.17975268145173784
2020-05-23 18:15:00,0.18337409746083302
2020-05-23 18:30:00,0.1743863898921885
2020-05-23 18:45:00,0.18191204873092023
2020-05-23 19:00:00,0.18083226104106528
2020-05-23 19:15:00,0.18246225632004073
2020-05-23 19:30:00,0.18144584321953908
2020-05-23 19:45:00,0.19227650069955446
2020-05-23 20:00:00,0.1768113000787434
2020-05-23 20:15:00,0.1773450152249909
2020-05-23 20:30:00,0.17688429736787617
2020-05-23 20:45:00,0.17722261440419873
2020-05-23 21:00:00,0.09681306436346741
2020-05-23 21:15:00,0.10594508265553776
2020-05-23 21:30:00,0.10710252123994927
2020-05-23 21:45:00,0.09714626853125262
2020-05-23 22:00:00,0.09583822213447886
2020-05-23 22:15:00,0.10235707778193202
2020-05-23 22:30:00,0.09723888477859514
2020-05-23 22:45:00,0.10316465908877756
2020-05-23 23:00:00,0.10101461510425651
2020-05-23 23:15:00,0.09242127942501385
2020-05-23 23:30:00,0.10773752600665032
2020-05-23 23:45:00,0.10897938836547762
2020-05-24 00:00:00,0.04693605654757807
2020-05-24 00:15:00,0.048061492200320084
2020-05-24 00:30:00,0.05142932695362453
2020-05-24 00:45:00,0.05167228394993513
2020-05-24 01:00:00,0.05329272136336415
2020-05-24 01:15:00,0.06005102269383175
2020-05-24 01:30:00,0.049115263862529755
2020-05-24 01:45:00,0.04600851377730773
2020-05-24 02:00:00,0.043103403859927364
2020-05-24 02:15:00,0.046345349800290404
2020-05-24 02:30:00,0.04983436513563102
2020-05-24 02:45:00,0.05897278931758894
2020-05-24 03:00:00,0.04741194350481914
2020-05-24 03:15:00,0.051118939758194495
2020-05-24 03:30:00,0.049917885519636246
2020-05-24 03:45:00,0.05594196636724042
2020-05-24 04:00:00,0.06263466212936811
2020-05-24 04:15:00,0.0473456561353984
2020-05-24 04:30:00,0.04755280278740889
2020-05-24 04:45:00,0.055220804385345365
2020-05-24 05:00:00,0.05340945744813156
2020-05-24 05:15:00,0.05923353662868017
2020-05-24 05:30:00,0.052919640926629825
2020-05-24 05:45:00,0.048203539546064704
2020-05-24 06:00:00,0.10295327415346155
2020-05-24 06:15:00,0.10554351790291454
2020-05-24 06:30:00,0.10410241090598682
2020-05-24 06:45:00,0.10253637015553649
2020-05-24 07:00:00,0.10533337344794577
2020-05-24 07:15:00,0.10584647795222837
2020-05-24 07:30:00,0.10691079495518764
2020-05-24 07:45:00,0.10324354943794822
2020-05-24 08:00:00,0.09916440959841573
2020-05-24 08:15:00,0.10073356843216662
2020-05-24 08:30:00,0.10603254483254179
2020-05-24 08:45:00,0.09591532164506382
2020-05-24 09:00:00,0.10184336654436452
2020-05-24 09:15:00,0.09803330593836321
2020-05-24 09:30:00,0.1001437241146741
2020-05-24 09:45:00,0.1063922593130365
2020-05-24 10:00:00,0.10095549534009952
2020-05-24 10:15:00,0.10023218274078075
2020-05-24 10:30:00,0.0932007192951004
2020-05-24 10:45:00,0.10373126783013611
2020-05-24 11:00:00,0.10322742090570539
2020-05-24 11:15:00,0.11081627361652731
2020-05-24 11:30:00,0.098461108825235
2020-05-24 11:45:00,0.1010957516383197
2020-05-24 12:00:00,0.10124691841855378
2020-05-24 12:15:00,0.10788726639881738
2020-05-24 12:30:00,0.09952352233806525
2020-05-24 12:45:00,0.1013951076288517
2020-05-24 13:00:00,0.1030394825485827
2020-05-24 13:15:00,0.1009330456157818
2020-05-24 13:30:00,0.09776783192724736
2020-05-24 13:45:00,0.10097044996449155
2020-05-24 14:00:00,0.10536815874929886
2020-05-24 14:15:00,0.0948674235029447
2020-05-24 14:30:00,0.10066484837073439
2020-05-24 14:45:00,0.09649939592530414
2020-05-24 15:00:00,0.10597523314462422
2020-05-24 15:15:00,0.09238406547608113
2020-05-24 15:30:00,0.09720539076364207
2020-05-24 15:45:00,0.10188605937532261
2020-05-24 16:00:00,0.10782762014617171
2020-05-24 16:15:00,0.09967124869463506
2020-05-24 16:30:00,0.09722400236653402
2020-05-24 16:45:00,0.10940578534720295
2020-05-24 17:00:00,0.17275993049791877
2020-05-24 17:15:00,0.1690059702168996
2020-05-24 17:30:00,0.18220007225026666
2020-05-24 17:45:00,0.17748972887823694
2020-05-24 18:00:00,0.17489383591434643
2020-05-24 18:15:00,0.18354178223649675
2020-05-24 18:30:00,0.18121900356885598
2020-05-24 18:45:00,0.17717960684631634
2020-05-24 19:00:00,0.17359847800664552
2020-05-24 19:15:00,0.18436228664140072
2020-05-24 19:30:00,0.1832510058897933
2020-05-24 19:45:00,0.17950412068110308
2020-05-24 20:00:00,0.18923318498023833
2020-05-24 20:15:00,0.17464957616836924
2020-05-24 20:30:00,0.1723723741453763
2020-05-24 20:45:00,0.17654045965059378
2020-05-24 21:00:00,0.09977206991822252
2020-05-24 21:15:00,0.10121669724661346
2020-05-24 21:30:00,0.09879381971071835
2020-05-24 21:45:00,0.1017602769825715
2020-05-24 22:00:00,0.09374230287904778
2020-05-24 22:15:00,0.1072188230203663
2020-05-24 22:30:00,0.09958924410803716
2020-05-24 22:45:00,0.10558647915794064
2020-05-24 23:00:00,0.10171362673188852
2020-05-24 23:15:00,0.10228376609576892
2020-05-24 23:30:00,0.10284883640116102
2020-05-24 23:45:00,0.10223854280008658
2020-05-25 00:00:00,0.05321361379933772
2020-05-25 00:15:00,0.05664576265066216
2020-05-25 00:30:00,0.050982605848507355
2020-05-25 00:45:00,0.053545018787942565
2020-05-25 01:00:00,0.04955132152856387
2020-05-25 01:15:00,0.057200586077247366
2020-05-25 01:30:00,0.04661803848970365
2020-05-25 01:45:00,0.059004702164554085
2020-05-25 02:00:00,0.04979921024677829
2020-05-25 02:15:00,0.04284612448940976
2020-05-25 02:30:00,0.05064052207455395
2020-05-25 02:45:00,0.0465947417126256
2020-05-25 03:00:00,0.054203217744943626
2020-05-25 03:15:00,0.046736880103488046
2020-05-25 03:30:00,0.047769082833926106
2020-05-25 03:45:00,0.04055229634527235
2020-05-25 04:00:00,0.04773846840375462
2020-05-25 04:15:00,0.03788060336685522
2020-05-25 04:30:00,0.042080485882571385
2020-05-25 04:45:00,0.05380207328072149
2020-05-25 05:00:00,0.05392900079325416
2020-05-25 05:15:00,0.052127287808924824
2020-05-25 05:30:00,0.04516511928435394
2020-05-25 05:45:00,0.0497614432192901
2020-05-25 06:00:00,0.09998198730454716
2020-05-25 06:15:00,0.09420817655403729
2020-05-25 06:30:00,0.10751699150883576
2020-05-25 06:45:00,0.10438681145287837
2020-05-25 07:00:00,0.09889517913085169
2020-05-25 07:15:00,0.10013442919497266
2020-05-25 07:30:00,0.10104191403973777
2020-05-25 07:45:00,0.08979132565787855
2020-05-25 08:00:00,0.09876411308739702
2020-05-25 08:15:00,0.09659007876001101
2020-05-25 08:30:00,0.09499189995052543
2020-05-25 08:45:00,0.09859449853557023
2020-05-25 09:00:00,0.10898843263424762
2020-05-25 09:15:00,0.10320421430633506
2020-05-25 09:30:00,0.09714410505108602
2020-05-25 09:45:00,0.1028629139067808
